Image_ID,Computer_Time,ROS_Time_Stamp,Chunk_Frame_ID,Chunk_Time,Latitude,Longitude,Direction,Camera_Long,Camera_Lat,Assigned_Row,FOV_Center_Long,FOV_Center_Lat,FOV_Left_Long,FOV_Left_Lat,FOV_Right_Long,FOV_Right_Lat,Covered_Vines
4465,2024-09-20-15-18-59-216,1726859939,4576,2830000000000.0,42.89400039,-77.01096774,F,-77.01095842197435,42.89400048400758,14,-77.01095484637132,42.89400055121762,-77.01095489034643,42.89400263353871,-77.01095480227703,42.89399846325286,
4594,2024-09-20-15-20-06-595,1726860007,4705,2890000000000.0,42.89390798,-77.01096679,F,-77.01095747740297,42.89390772903908,14,-77.01095288114828,42.89390749345529,-77.01095293566186,42.89391007479661,-77.01095282182476,42.89390468435175,14-35
4595,2024-09-20-15-20-07-117,1726860007,4706,2890000000000.0,42.8939032,-77.01096703,F,-77.01095771121169,42.89390316741609,14,-77.01095278909787,42.89390313465931,-77.0109528487625,42.893905959914974,-77.01095272746836,42.89390021636264,14-35
4596,2024-09-20-15-20-07-640,1726860008,4707,2890000000000.0,42.89390013,-77.01096705,F,-77.01095773121055,42.893900162338134,14,-77.0109527268406,42.893900186636415,-77.01095278788979,42.89390307745388,-77.01095266462244,42.8938972404652,14-35
4597,2024-09-20-15-20-08-162,1726860008,4708,2890000000000.0,42.89389549,-77.01096702,F,-77.01095770996983,42.893895787689395,14,-77.01095264006636,42.8938960776796,-77.01095270397833,42.89389910405628,-77.01095257878542,42.89389317588857,14-35
4598,2024-09-20-15-20-08-684,1726860009,4709,2890000000000.0,42.89389079,-77.01096674,F,-77.01095742134163,42.89389074159781,14,-77.01095252616442,42.893890684164816,-77.01095258534185,42.89389348635059,-77.01095246467466,42.893887772485286,"14-35,14-36"
4599,2024-09-20-15-20-09-206,1726860009,4710,2900000000000.0,42.89388769,-77.01096677,F,-77.01095745486914,42.893887883952644,14,-77.01095247110915,42.89388807717279,-77.01095253316862,42.89389101582929,-77.01095241031332,42.89388519835316,14-36
4600,2024-09-20-15-20-09-728,1726860010,4711,2900000000000.0,42.89388305,-77.01096659,F,-77.01095727623799,42.89388327648893,14,-77.01095237431126,42.89388349357364,-77.01095243557137,42.8938863943785,-77.01095231468292,42.8938806700367,14-36
4601,2024-09-20-15-20-10-251,1726860010,4712,2900000000000.0,42.89387996,-77.01096645,F,-77.0109571312998,42.89388000368197,14,-77.01095230149703,42.89388004565445,-77.01095236054576,42.89388284174624,-77.01095224158624,42.89387720874328,"14-36,14-37"
4602,2024-09-20-15-20-10-773,1726860011,4713,2900000000000.0,42.89387538,-77.01096641,F,-77.01095709188276,42.89387546793446,14,-77.01095220652212,42.89387554837763,-77.01095226652208,42.89387838951211,-77.0109521461958,42.89387269179031,"14-36,14-37"
4603,2024-09-20-15-20-11-294,1726860011,4714,2900000000000.0,42.89387083,-77.01096633,F,-77.01095702058053,42.893871137708835,14,-77.01095211973826,42.893871438965256,-77.01095218170202,42.893874373090235,-77.01095206062017,42.89386863958955,14-37
4604,2024-09-20-15-20-11-817,1726860012,4715,2900000000000.0,42.89386742,-77.01096612,F,-77.01095681474345,42.89386778914921,14,-77.01095205008426,42.893868140690344,-77.0109521108562,42.893871018379116,-77.01095199292847,42.893865434234726,14-37
4605,2024-09-20-15-20-12-341,1726860012,4716,2900000000000.0,42.89386282,-77.01096578,F,-77.010956481037,42.893863266214744,14,-77.01095195494885,42.89386363581341,-77.01095201301304,42.89386638528431,-77.01095190083835,42.893861073558874,"14-37,14-38"
4606,2024-09-20-15-20-12-862,1726860013,4717,2900000000000.0,42.8938598,-77.01096551,F,-77.01095619170397,42.893859723055826,14,-77.01095187082906,42.89385965255087,-77.01095192293873,42.893862120061655,-77.01095181639249,42.893857074856214,"14-37,14-38"
4607,2024-09-20-15-20-13-386,1726860013,4718,2900000000000.0,42.89385525,-77.01096558,F,-77.01095626266132,42.893855374455754,14,-77.01095178283049,42.893855485618964,-77.01095183812753,42.89385810405926,-77.01095172777117,42.893852878435816,14-38
4608,2024-09-20-15-20-13-908,1726860014,4719,2900000000000.0,42.89385083,-77.01096547,F,-77.01095615437893,42.89385101072062,14,-77.01095169166479,42.89385116871643,-77.01095174711624,42.89385379446817,-77.01095163712894,42.893848586320786,14-38
4609,2024-09-20-15-20-14-431,1726860014,4720,2900000000000.0,42.89384751,-77.01096535,F,-77.01095604225839,42.89384784378901,14,-77.0109516273611,42.893848123791294,-77.0109516832571,42.89385077059352,-77.01095157415318,42.893845604276116,14-38
4610,2024-09-20-15-20-14-954,1726860015,4721,2900000000000.0,42.89384302,-77.01096505,F,-77.01095578111877,42.893843726306145,14,-77.01095154526571,42.89384423638879,-77.01095160129238,42.8938468893779,-77.01095149535827,42.893841873158095,"14-38,14-39"
4611,2024-09-20-15-20-15-473,1726860015,4722,2900000000000.0,42.89383978,-77.01096459,F,-77.01095527691139,42.89383953924272,14,-77.01095144201055,42.89383934702271,-77.01095148751673,42.893841501843795,-77.01095139255477,42.893837005179854,14-39
4612,2024-09-20-15-20-15-995,1726860016,4723,2900000000000.0,42.89383542,-77.0109648,F,-77.01095548129018,42.893835461767,14,-77.01095136058089,42.893835491144024,-77.01095141091523,42.893837874589195,-77.01095130941863,42.893833068495404,14-39
4613,2024-09-20-15-20-16-521,1726860017,4724,2900000000000.0,42.89383063,-77.01096476,F,-77.01095544537303,42.89383042367526,14,-77.01095124953373,42.89383023280946,-77.01095129942583,42.893832595313484,-77.01095119560489,42.893827679156566,14-39
4614,2024-09-20-15-20-17-041,1726860017,4725,2900000000000.0,42.89382748,-77.01096489,F,-77.0109555730135,42.89382761773043,14,-77.01095119680458,42.89382773596513,-77.01095125089583,42.89383029730822,-77.01095114308404,42.89382519217557,"14-39,14-40"
4615,2024-09-20-15-20-17-566,1726860018,4726,2900000000000.0,42.89382276,-77.01096476,F,-77.01095544116731,42.89382273772086,14,-77.01095109072972,42.893822713079835,-77.01095114349292,42.89382521153689,-77.01095103629194,42.89382013532798,14-40
4616,2024-09-20-15-20-18-087,1726860018,4727,2900000000000.0,42.89381827,-77.01096478,F,-77.01095546795341,42.893818008564885,14,-77.0109509862109,42.893817763877,-77.01095103928932,42.89382027726066,-77.0109509282226,42.89381501799929,14-40
4617,2024-09-20-15-20-18-610,1726860019,4728,2900000000000.0,42.89381502,-77.01096495,F,-77.01095563111888,42.89381502,14,-77.0109509278947,42.89381500247227,-77.01095098499677,42.89381770638489,-77.01095086911343,42.89381221904619,14-40
4618,2024-09-20-15-20-19-131,1726860019,4729,2900000000000.0,42.89381059,-77.01096495,F,-77.01095564618232,42.89381097801688,14,-77.01095084967501,42.893811298593235,-77.01095091054896,42.89381418111227,-77.01095079195841,42.89380856558111,"14-40,14-41"
4619,2024-09-20-15-20-19-653,1726860020,4730,2910000000000.0,42.89380763,-77.01096472,F,-77.01095540667028,42.89380739440485,14,-77.01095076258558,42.893807174711114,-77.01095081776269,42.89380978747287,-77.01095070281708,42.89380434453746,14-41
4620,2024-09-20-15-20-20-174,1726860020,4731,2910000000000.0,42.89380275,-77.01096495,F,-77.01095563319791,42.893802605859136,14,-77.0109506619377,42.89380240880643,-77.01095072120864,42.89380521541961,-77.01095059830848,42.8937993958189,14-41
4621,2024-09-20-15-20-20-698,1726860021,4732,2910000000000.0,42.89379824,-77.01096508,F,-77.01095578635288,42.89379874205425,14,-77.01095059541751,42.89379925892453,-77.01095066292893,42.8938024557432,-77.01095053380162,42.893796341272186,14-41
4622,2024-09-20-15-20-21-221,1726860021,4733,2910000000000.0,42.89379516,-77.01096477,F,-77.01095546104557,42.89379547498843,14,-77.0109505219679,42.89379578091884,-77.0109505844356,42.89379873890629,-77.01095046240165,42.89379296032225,"14-41,14-42"
4623,2024-09-20-15-20-21-741,1726860022,4734,2910000000000.0,42.89379056,-77.01096448,F,-77.01095518969929,42.893791094252514,14,-77.01095043371105,42.89379160175709,-77.01095049591679,42.893794547339894,-77.01095037740737,42.893788935650534,"14-41,14-42"
4624,2024-09-20-15-20-22-264,1726860022,4735,2910000000000.0,42.89378748,-77.01096415,F,-77.01095484851206,42.893787896877484,14,-77.01095036314643,42.89378826036316,-77.01095042066164,42.89379098383817,-77.01095030950876,42.8937857204972,14-42
4625,2024-09-20-15-20-22-787,1726860023,4736,2910000000000.0,42.89378257,-77.01096374,F,-77.01095442144816,42.893782626964935,14,-77.01095024466538,42.89378265001689,-77.01095029563788,42.89378506367988,-77.01095019275708,42.89378019204073,14-42
4626,2024-09-20-15-20-23-309,1726860023,4737,2910000000000.0,42.89377818,-77.01096369,F,-77.01095439425207,42.89377769930499,14,-77.01095013061428,42.893777249438685,-77.0109501801606,42.893779595569185,-77.01095007314753,42.8937745282576,14-42
4627,2024-09-20-15-20-23-832,1726860024,4738,2910000000000.0,42.89377517,-77.01096398,F,-77.0109546611249,42.89377517,14,-77.01095008666557,42.893775168367924,-77.01095014230744,42.89377780313635,-77.01095002961232,42.893772466766805,14-42
4628,2024-09-20-15-20-24-354,1726860024,4739,2910000000000.0,42.89377065,-77.01096398,F,-77.01095466278349,42.89377052122387,14,-77.01094998592572,42.89377039810722,-77.01095004204358,42.89377305541526,-77.01094992661233,42.89376758948412,
4629,2024-09-20-15-20-24-876,1726860025,4740,2910000000000.0,42.89376599,-77.0109641,F,-77.01095478122774,42.893766021857594,14,-77.01094989413221,42.893766051476604,-77.01094995379155,42.89376887648219,-77.01094983341592,42.89376317642313,
4630,2024-09-20-15-20-25-399,1726860025,4741,2910000000000.0,42.89376285,-77.01096408,F,-77.01095476278466,42.893762978776145,14,-77.01094983102355,42.89376306313883,-77.01094989161642,42.893765932348295,-77.01094977014655,42.89376018047533,14-44
4631,2024-09-20-15-20-25-921,1726860026,4742,2910000000000.0,42.89375819,-77.01096396,F,-77.01095467145379,42.89375763966138,14,-77.01094970322946,42.89375701179924,-77.01094976061187,42.893759728986005,-77.01094963501481,42.89375378168081,14-44
4632,2024-09-20-15-20-26-443,1726860026,4743,2910000000000.0,42.89375511,-77.0109643,F,-77.01095498168736,42.893755184807226,14,-77.01094966632485,42.893755264282056,-77.01094973154747,42.8937583527212,-77.01094960063158,42.8937521535569,14-44
4633,2024-09-20-15-20-26-965,1726860027,4744,2910000000000.0,42.89375043,-77.01096423,F,-77.01095491194532,42.893750520384216,14,-77.01094956811187,42.89375061367499,-77.0109496337813,42.89375372327143,-77.01094950216155,42.893747490778104,14-44
4634,2024-09-20-15-20-27-488,1726860027,4745,2910000000000.0,42.89374711,-77.01096417,F,-77.01095485143786,42.8937470544274,14,-77.0109494916507,42.89374699306575,-77.0109495564545,42.89375006167256,-77.01094942433707,42.893743805612495,"14-44,14-45"
4635,2024-09-20-15-20-28-011,1726860028,4746,2910000000000.0,42.89374261,-77.01096422,F,-77.01095490438605,42.89374242953468,14,-77.01094939020317,42.893742189294734,-77.01094945582858,42.89374529680731,-77.01094931942744,42.89373883790381,"14-44,14-45"
4636,2024-09-20-15-20-28-533,1726860029,4747,2910000000000.0,42.8937379,-77.01096439,F,-77.0109550853195,42.89373827660301,14,-77.01094931552336,42.89373865303714,-77.01094938866707,42.89374211655764,-77.0109492460446,42.893735363060436,14-45
4637,2024-09-20-15-20-29-055,1726860029,4748,2910000000000.0,42.89373485,-77.01096416,F,-77.01095484655936,42.89373461700575,14,-77.01094922410915,42.89373432436737,-77.01094929077078,42.89373748094619,-77.01094915149832,42.8937308860796,14-45
4638,2024-09-20-15-20-29-577,1726860030,4749,2920000000000.0,42.89373013,-77.01096438,F,-77.01095506723811,42.893730377113016,14,-77.0109491469194,42.89373066925757,-77.01094922115533,42.89373418449712,-77.01094907508556,42.893727267762436,"14-45,14-46"
4639,2024-09-20-15-20-30-099,1726860030,4750,2920000000000.0,42.89372568,-77.01096416,F,-77.01095484447053,42.89372586272091,14,-77.01094904985854,42.89372607320551,-77.01094912190179,42.893729484617,-77.01094897908081,42.8937227217201,"14-45,14-46"
4640,2024-09-20-15-20-30-623,1726860031,4751,2920000000000.0,42.89372267,-77.01096405,F,-77.01095473805267,42.8937229330519,14,-77.01094898991282,42.89372323464002,-77.01094906214131,42.89372665482244,-77.01094892027507,42.89371993713485,14-46
4641,2024-09-20-15-20-31-144,1726860031,4752,2920000000000.0,42.89371811,-77.01096381,F,-77.01095449422075,42.89371828572039,14,-77.01094888951405,42.89371848053093,-77.01094895912674,42.893721776849624,-77.0109488209993,42.893715236202645,14-46
4642,2024-09-20-15-20-31-667,1726860032,4753,2920000000000.0,42.89371498,-77.0109637,F,-77.01095438154327,42.89371504398484,14,-77.01094881837423,42.89371511189926,-77.0109488865278,42.893718339125044,-77.01094874950884,42.89371185096699,14-46
4643,2024-09-20-15-20-32-190,1726860032,4754,2920000000000.0,42.89371029,-77.01096364,F,-77.0109543262752,42.89371051673388,14,-77.01094872656763,42.893710764649036,-77.01094879654742,42.89371407835077,-77.01094865845086,42.89370753916566,"14-46,14-47"
4644,2024-09-20-15-20-32-713,1726860033,4755,2920000000000.0,42.89370566,-77.01096343,F,-77.01095413095784,42.89370610506291,14,-77.01094863850139,42.89370659451322,-77.01094870935917,42.893709949789404,-77.01094857303903,42.89370349472186,14-47
4645,2024-09-20-15-20-33-235,1726860033,4756,2920000000000.0,42.89370252,-77.01096315,F,-77.01095384730324,42.89370292198077,14,-77.01094856990751,42.893703346437384,-77.01094863754824,42.89370654937922,-77.01094850678219,42.893700357310315,14-47
4646,2024-09-20-15-20-33-755,1726860034,4757,2920000000000.0,42.8936978,-77.01096277,F,-77.01095346274074,42.89369814060052,14,-77.01094846650295,42.89369844999694,-77.01094852969294,42.893701442186114,-77.01094840624692,42.89369559673764,"14-47,14-48"
4647,2024-09-20-15-20-34-278,1726860034,4758,2920000000000.0,42.89369472,-77.01096256,F,-77.01095324283848,42.893694589544616,14,-77.01094838177062,42.893694437729316,-77.01094843995907,42.893697193084044,-77.01094831991492,42.89369150872139,"14-47,14-48"
4648,2024-09-20-15-20-34-802,1726860035,4759,2920000000000.0,42.89369012,-77.01096268,F,-77.01095337209127,42.89369045091997,14,-77.01094830465227,42.89369078600108,-77.01094836893229,42.893693829805216,-77.01094824365578,42.893687897678824,14-48
4649,2024-09-20-15-20-35-324,1726860035,4760,2920000000000.0,42.89368544,-77.01096237,F,-77.01095305775064,42.89368569713977,14,-77.01094820180627,42.89368591601,-77.0109482625232,42.89368879109371,-77.01094814276081,42.893683120073675,14-48
4650,2024-09-20-15-20-35-845,1726860036,4761,2920000000000.0,42.89368233,-77.01096221,F,-77.01095289602317,42.89368210898795,14,-77.01094811694618,42.893681897691906,-77.01094817380628,42.89368459014689,-77.01094805557734,42.893678991738575,"14-48,14-49"
4651,2024-09-20-15-20-36-369,1726860036,4762,2920000000000.0,42.89367758,-77.01096242,F,-77.01095310647052,42.89367734910657,14,-77.01094801583794,42.89367710998806,-77.0109480763296,42.89367997440509,-77.01094795033829,42.89367400843146,14-49
4652,2024-09-20-15-20-36-890,1726860037,4763,2920000000000.0,42.89367325,-77.01096262,F,-77.01095331868248,42.89367283129191,14,-77.01094791590116,42.89367237775476,-77.0109479791468,42.89367537257947,-77.01094784438375,42.89366899124365,14-49
4653,2024-09-20-15-20-37-413,1726860037,4764,2920000000000.0,42.89367015,-77.01096288,F,-77.01095358295278,42.89366968316032,14,-77.01094784766049,42.89366914640433,-77.0109479145704,42.89367231474008,-77.01094777113659,42.89366552282435,14-49
4654,2024-09-20-15-20-37-936,1726860038,4765,2920000000000.0,42.89366534,-77.01096333,F,-77.01095403684351,42.89366483329169,14,-77.01094774294467,42.89366418787339,-77.01094781615322,42.89366765446421,-77.01094765832926,42.893660181142245,"14-49,14-50"
4655,2024-09-20-15-20-38-457,1726860038,4766,2920000000000.0,42.89366219,-77.01096365,F,-77.01095434257813,42.89366185187209,14,-77.01094768402056,42.89366139768356,-77.0109477624357,42.89366511081833,-77.01094759697314,42.893657275790574,"14-49,14-50"
4656,2024-09-20-15-20-38-981,1726860039,4767,2920000000000.0,42.89365761,-77.01096396,F,-77.01095466572345,42.89365711445242,14,-77.01094757853753,42.89365640282272,-77.01094766103053,42.89366030905321,-77.01094748343063,42.89365189929534,14-50
4657,2024-09-20-15-20-39-502,1726860040,4768,2930000000000.0,42.89365459,-77.01096426,F,-77.01095495147061,42.89365426867002,14,-77.01094752281935,42.89365376444078,-77.01094761031528,42.89365790757163,-77.01094742572964,42.89364916702327,14-50
4658,2024-09-20-15-20-40-026,1726860040,4769,2930000000000.0,42.89364977,-77.01096457,F,-77.01095530788213,42.893649017770905,14,-77.01094739567452,42.893647743845285,-77.010947486326,42.893652036397974,-77.01094728339574,42.8936424271906,"14-50,14-51"
4659,2024-09-20-15-20-40-548,1726860041,4770,2930000000000.0,42.89364521,-77.01096526,F,-77.01095594302113,42.89364507299455,14,-77.01094733417686,42.89364483179145,-77.0109474373887,42.893649719105646,-77.01094722487164,42.89363965594167,"14-50,14-51"
4660,2024-09-20-15-20-41-068,1726860041,4771,2930000000000.0,42.89364229,-77.01096534,F,-77.01095602869215,42.8936420152874,14,-77.01094726267893,42.89364144620269,-77.01094736604973,42.89364634104447,-77.01094714837095,42.89363603346023,"14-50,14-51"
4661,2024-09-20-15-20-41-592,1726860042,4772,2930000000000.0,42.89363756,-77.0109656,F,-77.01095629434525,42.8936379232453,14,-77.01094720007255,42.89363848164876,-77.01094731505043,42.89364392611188,-77.01094709036624,42.89363328680641,14-51
4662,2024-09-20-15-20-42-116,1726860042,4773,2930000000000.0,42.89363316,-77.01096528,F,-77.01095606397743,42.89363417142799,14,-77.01094714725444,42.8936359805917,-77.01094727454023,42.89364200786191,-77.0109470442748,42.89363110427251,14-51
4663,2024-09-20-15-20-42-636,1726860043,4774,2930000000000.0,42.89363003,-77.01096464,F,-77.01095547163385,42.893631251977624,14,-77.01094708649815,42.8936331036436,-77.01094720843723,42.89363887773492,-77.01094698989397,42.89362852921625,"14-51,14-52"
4664,2024-09-20-15-20-43-159,1726860043,4775,2930000000000.0,42.89362556,-77.01096353,F,-77.01095421117286,42.89362554407102,14,-77.01094692541281,42.893625475887674,-77.01094701360091,42.89362965179423,-77.01094683403251,42.89362114882354,"14-51,14-52"
4665,2024-09-20-15-20-43-682,1726860044,4776,2930000000000.0,42.89362242,-77.01096354,F,-77.01095423671752,42.89362281448518,14,-77.01094688146586,42.89362339489972,-77.01094697563289,42.893627853922524,-77.01094679342958,42.8936192261828,14-52
4666,2024-09-20-15-20-44-202,1726860044,4777,2930000000000.0,42.89361761,-77.01096316,F,-77.01095386230575,42.893618069785354,14,-77.01094678278325,42.8936187220549,-77.01094687432683,42.89362305685124,-77.01094669850718,42.8936147313922,14-52
4667,2024-09-20-15-20-44-725,1726860045,4778,2930000000000.0,42.89361316,-77.01096275,F,-77.01095345230642,42.893613619785356,14,-77.01094668819306,42.893614242994786,-77.01094677565817,42.8936183846659,-77.01094660767168,42.89361043012536,"14-52,14-53"
4699,2024-09-20-15-21-01-440,1726860061,4810,2950000000000.0,42.89360061,-77.01096208,F,-77.0109527613235,42.89360065150721,14,-77.01094640092559,42.89360064022958,-77.01094647823034,42.893604300784766,-77.0109463215288,42.89359688061228,14-53
4700,2024-09-20-15-21-01-963,1726860062,4811,2950000000000.0,42.8935982,-77.01096206,F,-77.01095276656363,42.89359769615444,14,-77.01094632080398,42.89359684628971,-77.0109463951442,42.89360036646798,-77.01094623185656,42.89359263442801,"14-53,14-54"
4701,2024-09-20-15-21-02-485,1726860062,4812,2950000000000.0,42.89359622,-77.01096226,F,-77.01095294304578,42.893596357633776,14,-77.0109463142327,42.89359653512459,-77.01094639615457,42.8936004143106,-77.0109462328493,42.893592681436935,"14-53,14-54"
4702,2024-09-20-15-21-03-007,1726860063,4813,2950000000000.0,42.89359186,-77.01096214,F,-77.01095282137001,42.893591813365084,14,-77.01094621285293,42.89359173456318,-77.01094629273473,42.89359551714702,-77.01094612983121,42.89358780329693,14-54
4703,2024-09-20-15-21-03-530,1726860064,4814,2950000000000.0,42.89358757,-77.01096218,F,-77.01095287666426,42.89358717625632,14,-77.01094610295125,42.89358653046986,-77.01094618192872,42.89359027023183,-77.01094601243976,42.89358224454523,14-54
4704,2024-09-20-15-21-04-051,1726860064,4815,2950000000000.0,42.89358478,-77.0109624,F,-77.01095308542102,42.89358498658765,14,-77.01094607644653,42.89358527541117,-77.01094616386257,42.893589414758594,-77.01094599105333,42.89358123184945,14-54
4705,2024-09-20-15-21-04-574,1726860065,4816,2950000000000.0,42.89357994,-77.0109622,F,-77.0109528828858,42.89358007159954,14,-77.01094597008635,42.893580239015584,-77.01094605538377,42.893584278041764,-77.01094588509662,42.893576214559445,"14-54,14-55"
4706,2024-09-20-15-21-05-096,1726860065,4817,2950000000000.0,42.89357538,-77.01096208,F,-77.0109527796851,42.89357581032471,14,-77.01094588796498,42.893576350382865,-77.01094597616193,42.893580526708305,-77.01094580545747,42.89357244346506,14-55
4707,2024-09-20-15-21-05-619,1726860066,4818,2950000000000.0,42.89357248,-77.01096183,F,-77.01095251190856,42.893572393209396,14,-77.01094580167891,42.89357226454199,-77.0109458824853,42.89357609090759,-77.01094571698191,42.89356825394686,14-55
4708,2024-09-20-15-21-06-141,1726860066,4819,2950000000000.0,42.89356787,-77.01096191,F,-77.01095259492,42.893568064017934,14,-77.010945718452,42.89356832355917,-77.01094580402355,42.89357237556593,-77.01094563452253,42.8935643493087,"14-55,14-56"
4709,2024-09-20-15-21-06-664,1726860067,4820,2950000000000.0,42.89356452,-77.01096178,F,-77.01095246115673,42.89356452,14,-77.01094563808603,42.893564518048265,-77.01094572108235,42.89356844811193,-77.01094555299147,42.893560488628516,"14-55,14-56"
4710,2024-09-20-15-21-07-186,1726860067,4821,2950000000000.0,42.89356009,-77.01096178,F,-77.01095246239214,42.89356020113446,14,-77.01094555011836,42.89356035258021,-77.01094563528957,42.89356438562944,-77.01094546502571,42.89355632325016,14-56
4711,2024-09-20-15-21-07-709,1726860068,4822,2950000000000.0,42.89355694,-77.01096171,F,-77.01095239551569,42.89355714876511,14,-77.01094548772612,42.89355739816603,-77.01094557359723,42.89356146435752,-77.01094540334184,42.89355340237908,14-56
4712,2024-09-20-15-21-08-232,1726860068,4823,2950000000000.0,42.89355239,-77.01096152,F,-77.01095221188214,42.89355206256932,14,-77.01094536550578,42.893551610755935,-77.01094544620466,42.89355543203082,-77.01094527615605,42.89354737984411,"14-56,14-57"
4713,2024-09-20-15-21-08-753,1726860069,4824,2950000000000.0,42.89354766,-77.01096183,F,-77.01095251451972,42.89354747666994,14,-77.01094527142477,42.89354715580732,-77.0109453575977,42.89355123629044,-77.01094517840936,42.8935427513167,"14-56,14-57"
4714,2024-09-20-15-21-09-276,1726860069,4825,2960000000000.0,42.89354466,-77.01096194,F,-77.0109526278433,42.893544918523844,14,-77.01094523148974,42.893545264793175,-77.01094532407772,42.89354964904335,-77.0109451416333,42.89354100988651,"14-56,14-57"
4715,2024-09-20-15-21-09-796,1726860070,4826,2960000000000.0,42.89354002,-77.0109617,F,-77.01095243178283,42.893540730649214,14,-77.01094515669335,42.89354172301453,-77.0109452542365,42.8935463419033,-77.0109450714072,42.89353768452202,14-57
4716,2024-09-20-15-21-10-320,1726860070,4827,2960000000000.0,42.8935354,-77.01096104,F,-77.01095172296294,42.893535534248265,14,-77.01094502978512,42.89353571362217,-77.01094511250365,42.893539630532146,-77.01094494761259,42.893531822566736,14-57
4717,2024-09-20-15-21-10-843,1726860071,4828,2960000000000.0,42.89353242,-77.01096096,F,-77.01095164210233,42.89353251700624,14,-77.0109449650066,42.89353264621228,-77.01094504715316,42.89353653603797,-77.01094488269057,42.8935287483617,"14-57,14-58"
4718,2024-09-20-15-21-11-364,1726860071,4829,2960000000000.0,42.89352778,-77.01096087,F,-77.01095155141917,42.89352783069169,14,-77.01094486364575,42.89352784654626,-77.0109449451169,42.89353170439028,-77.01094478037348,42.89352390341616,"14-57,14-58"
4719,2024-09-20-15-21-11-887,1726860072,4830,2960000000000.0,42.89352482,-77.01096084,F,-77.01095154544953,42.893525312579825,14,-77.010944824131,42.8935259754339,-77.01094491148082,42.89353011164572,-77.0109447443207,42.89352219623488,14-58
4720,2024-09-20-15-21-12-409,1726860072,4831,2960000000000.0,42.89352006,-77.01096037,F,-77.01095108337466,42.893520627155915,14,-77.0109447232263,42.89352119736742,-77.0109448053119,42.89352508430625,-77.01094464743876,42.8935176086561,14-58
4721,2024-09-20-15-21-12-930,1726860073,4832,2960000000000.0,42.89351549,-77.01095985,F,-77.01095075663731,42.893516982722225,14,-77.0109446656455,42.8935184707859,-77.0109447564946,42.89352277269642,-77.01094459562725,42.89351515526374,14-58
4722,2024-09-20-15-21-13-454,1726860073,4833,2960000000000.0,42.89351258,-77.01095896,F,-77.01094964352097,42.893512426477336,14,-77.01094453297972,42.89351218876107,-77.0109445937204,42.893515064969534,-77.01094446724566,42.893509076104415,"14-58,14-59"
4723,2024-09-20-15-21-13-976,1726860074,4834,2960000000000.0,42.89350802,-77.0109591,F,-77.01094981965483,42.893508639865125,14,-77.01094447111396,42.89350925927697,-77.01094454158859,42.89351259641015,-77.01094440799848,42.89350627061622,14-59
4724,2024-09-20-15-21-14-498,1726860074,4835,2960000000000.0,42.89350352,-77.01095854,F,-77.01094922137904,42.89350347383136,14,-77.01094434757745,42.89350340954328,-77.01094440645127,42.89350619735207,-77.01094428629891,42.89350050786563,14-59
4725,2024-09-20-15-21-15-021,1726860075,4836,2960000000000.0,42.89350027,-77.01095857,F,-77.01094925977041,42.89350056330806,14,-77.01094429362432,42.893500854740765,-77.01094435629244,42.89350382221806,-77.0109442336399,42.89349801434254,"14-59,14-60"
4726,2024-09-20-15-21-15-542,1726860076,4837,2960000000000.0,42.89349567,-77.0109583,F,-77.01094898846566,42.893495940151425,14,-77.01094419521229,42.89349619470811,-77.01094425546823,42.89349904796344,-77.01094413716095,42.89349344584556,14-60
4727,2024-09-20-15-21-16-066,1726860076,4838,2960000000000.0,42.89349271,-77.01095814,F,-77.01094882212892,42.8934928080628,14,-77.01094412556557,42.89349289677785,-77.01094418333018,42.89349563206322,-77.01094406765064,42.89349015437492,14-60
4728,2024-09-20-15-21-16-586,1726860077,4839,2960000000000.0,42.89348812,-77.01095805,F,-77.01094873192788,42.893488032831165,14,-77.01094402067402,42.893487929925016,-77.01094407733136,42.89349061277902,-77.01094396110332,42.89348510911822,14-60
4729,2024-09-20-15-21-17-109,1726860077,4840,2960000000000.0,42.89348353,-77.01095813,F,-77.01094884249947,42.893482970637876,14,-77.01094390312949,42.893482363925415,-77.01094396023402,42.893485067954636,-77.0109438355288,42.893479162879956,"14-60,14-61"
4730,2024-09-20-15-21-17-632,1726860078,4841,2960000000000.0,42.8934805,-77.01095847,F,-77.01094915136186,42.893480456126184,14,-77.01094386182527,42.89348040807693,-77.01094392586012,42.89348344027254,-77.01094379549377,42.89347726713063,14-61
4731,2024-09-20-15-21-18-154,1726860078,4842,2960000000000.0,42.89347594,-77.01095851,F,-77.0109491938815,42.89347577532061,14,-77.01094375990608,42.8934755819728,-77.01094382481718,42.893478655660026,-77.01094369055201,42.89347229790037,14-61
4732,2024-09-20-15-21-18-676,1726860079,4843,2960000000000.0,42.8934726,-77.01095862,F,-77.01094932377167,42.89347212480096,14,-77.01094367459375,42.893471542240185,-77.01094374029093,42.89347465315082,-77.01094359860848,42.89346794416608,14-61
4733,2024-09-20-15-21-19-199,1726860079,4844,2970000000000.0,42.89346819,-77.01095904,F,-77.01094972174288,42.89346826561533,14,-77.0109436071345,42.893468347891776,-77.01094368209834,42.89347189760037,-77.01094353149783,42.89346476632474,"14-61,14-62"
