Image_ID,Computer_Time,ROS_Time_Stamp,Chunk_Frame_ID,Chunk_Time,Latitude,Longitude
3839,2024-09-20-15-13-32-237,1726859612,3950,2.50E+12,42.89318918,-77.01096232
3840,2024-09-20-15-13-32-759,1726859613,3951,2.50E+12,42.89319367,-77.01096292
3841,2024-09-20-15-13-33-284,1726859613,3952,2.50E+12,42.89319677,-77.01096336
3842,2024-09-20-15-13-33-803,1726859614,3953,2.50E+12,42.89320145,-77.01096336
3843,2024-09-20-15-13-34-327,1726859614,3954,2.50E+12,42.89320607,-77.01096345
3844,2024-09-20-15-13-34-849,1726859615,3955,2.50E+12,42.89320935,-77.01096329
3845,2024-09-20-15-13-35-371,1726859615,3956,2.50E+12,42.89321392,-77.01096315
3846,2024-09-20-15-13-35-894,1726859616,3957,2.50E+12,42.89321814,-77.01096299
3847,2024-09-20-15-13-36-416,1726859616,3958,2.50E+12,42.89322141,-77.01096328
3848,2024-09-20-15-13-36-938,1726859617,3959,2.50E+12,42.89322621,-77.01096411
3849,2024-09-20-15-13-37-461,1726859617,3960,2.50E+12,42.89322932,-77.01096415
3850,2024-09-20-15-13-37-982,1726859618,3961,2.50E+12,42.89323387,-77.01096444
3851,2024-09-20-15-13-38-505,1726859619,3962,2.50E+12,42.89323854,-77.01096453
3852,2024-09-20-15-13-39-028,1726859619,3963,2.50E+12,42.89324144,-77.01096462
3853,2024-09-20-15-13-39-550,1726859620,3964,2.51E+12,42.89324613,-77.01096523
3854,2024-09-20-15-13-40-072,1726859620,3965,2.51E+12,42.89324912,-77.01096507
3855,2024-09-20-15-13-40-594,1726859621,3966,2.51E+12,42.89325386,-77.01096512
3856,2024-09-20-15-13-41-116,1726859621,3967,2.51E+12,42.89325845,-77.01096567
3857,2024-09-20-15-13-41-639,1726859622,3968,2.51E+12,42.89326149,-77.01096603
3858,2024-09-20-15-13-42-161,1726859622,3969,2.51E+12,42.89326616,-77.01096639
3859,2024-09-20-15-13-42-683,1726859623,3970,2.51E+12,42.89326932,-77.01096718
3860,2024-09-20-15-13-43-207,1726859623,3971,2.51E+12,42.89327369,-77.01096758
3861,2024-09-20-15-13-43-728,1726859624,3972,2.51E+12,42.89327799,-77.01096778
3862,2024-09-20-15-13-44-251,1726859624,3973,2.51E+12,42.89328112,-77.01096744
3863,2024-09-20-15-13-44-773,1726859625,3974,2.51E+12,42.89328561,-77.0109676
3864,2024-09-20-15-13-45-294,1726859625,3975,2.51E+12,42.89329045,-77.01096801
3865,2024-09-20-15-13-45-816,1726859626,3976,2.51E+12,42.89329339,-77.0109685
3866,2024-09-20-15-13-46-339,1726859626,3977,2.51E+12,42.89329791,-77.01096785
3867,2024-09-20-15-13-46-862,1726859627,3978,2.51E+12,42.89330037,-77.01096825
3868,2024-09-20-15-13-47-383,1726859627,3979,2.51E+12,42.89330564,-77.01096684
3869,2024-09-20-15-13-47-906,1726859628,3980,2.51E+12,42.89331011,-77.01096637
3870,2024-09-20-15-13-48-429,1726859628,3981,2.51E+12,42.89331322,-77.01096581
3871,2024-09-20-15-13-48-952,1726859629,3982,2.51E+12,42.89331816,-77.01096533
3872,2024-09-20-15-13-49-473,1726859629,3983,2.52E+12,42.89332112,-77.01096518
3873,2024-09-20-15-13-49-996,1726859630,3984,2.52E+12,42.89332541,-77.0109652
3874,2024-09-20-15-13-50-517,1726859631,3985,2.52E+12,42.89333009,-77.0109657
3875,2024-09-20-15-13-51-039,1726859631,3986,2.52E+12,42.89333338,-77.01096609
3876,2024-09-20-15-13-51-563,1726859632,3987,2.52E+12,42.8933384,-77.01096672
3877,2024-09-20-15-13-52-086,1726859632,3988,2.52E+12,42.89334119,-77.01096671
3878,2024-09-20-15-13-52-607,1726859633,3989,2.52E+12,42.89334578,-77.01096681
3879,2024-09-20-15-13-53-130,1726859633,3990,2.52E+12,42.89335042,-77.01096679
3880,2024-09-20-15-13-53-651,1726859634,3991,2.52E+12,42.89335364,-77.01096703
3881,2024-09-20-15-13-54-173,1726859634,3992,2.52E+12,42.89335834,-77.01096711
3882,2024-09-20-15-13-54-697,1726859635,3993,2.52E+12,42.89336269,-77.01096661
3883,2024-09-20-15-13-55-219,1726859635,3994,2.52E+12,42.89336572,-77.01096666
3884,2024-09-20-15-13-55-740,1726859636,3995,2.52E+12,42.89337059,-77.01096675
3885,2024-09-20-15-13-56-264,1726859636,3996,2.52E+12,42.8933734,-77.01096696
3886,2024-09-20-15-13-56-785,1726859637,3997,2.52E+12,42.89337828,-77.01096683
3887,2024-09-20-15-13-57-308,1726859637,3998,2.52E+12,42.89338282,-77.01096668
3888,2024-09-20-15-13-57-831,1726859638,3999,2.52E+12,42.8933861,-77.01096661
3889,2024-09-20-15-13-58-352,1726859638,4000,2.52E+12,42.8933906,-77.01096629
3890,2024-09-20-15-13-58-875,1726859639,4001,2.52E+12,42.89339393,-77.01096653
3891,2024-09-20-15-13-59-396,1726859639,4002,2.53E+12,42.89339833,-77.01096688
3892,2024-09-20-15-13-59-919,1726859640,4003,2.53E+12,42.89340296,-77.01096688
3893,2024-09-20-15-14-00-442,1726859640,4004,2.53E+12,42.89340621,-77.01096709
3894,2024-09-20-15-14-00-963,1726859641,4005,2.53E+12,42.89341072,-77.0109671
3895,2024-09-20-15-14-01-485,1726859641,4006,2.53E+12,42.89341531,-77.01096752
3896,2024-09-20-15-14-02-010,1726859642,4007,2.53E+12,42.8934187,-77.01096744
3897,2024-09-20-15-14-02-532,1726859643,4008,2.53E+12,42.89342305,-77.01096746
3898,2024-09-20-15-14-03-052,1726859643,4009,2.53E+12,42.89342619,-77.01096736
3899,2024-09-20-15-14-03-575,1726859644,4010,2.53E+12,42.8934308,-77.01096706
3900,2024-09-20-15-14-04-097,1726859644,4011,2.53E+12,42.89343379,-77.01096734
3901,2024-09-20-15-14-04-620,1726859645,4012,2.53E+12,42.89343846,-77.01096791
3902,2024-09-20-15-14-05-141,1726859645,4013,2.53E+12,42.89344295,-77.01096866
3903,2024-09-20-15-14-05-664,1726859646,4014,2.53E+12,42.89344624,-77.01096901
3904,2024-09-20-15-14-06-187,1726859646,4015,2.53E+12,42.8934504,-77.01096887
3905,2024-09-20-15-14-06-709,1726859647,4016,2.53E+12,42.89345516,-77.01096943
3906,2024-09-20-15-14-07-231,1726859647,4017,2.53E+12,42.89345804,-77.0109694
3907,2024-09-20-15-14-07-755,1726859648,4018,2.53E+12,42.89346272,-77.01096895
3908,2024-09-20-15-14-08-275,1726859648,4019,2.53E+12,42.89346587,-77.01096865
3909,2024-09-20-15-14-08-799,1726859649,4020,2.53E+12,42.89347041,-77.01096878
3910,2024-09-20-15-14-09-320,1726859649,4021,2.54E+12,42.89347537,-77.01096824
3911,2024-09-20-15-14-09-844,1726859650,4022,2.54E+12,42.89347829,-77.01096813
3912,2024-09-20-15-14-10-366,1726859650,4023,2.54E+12,42.89348294,-77.01096793
3913,2024-09-20-15-14-10-885,1726859651,4024,2.54E+12,42.89348598,-77.01096753
3914,2024-09-20-15-14-11-409,1726859651,4025,2.54E+12,42.89349049,-77.01096767
3915,2024-09-20-15-14-11-933,1726859652,4026,2.54E+12,42.89349548,-77.01096786
3916,2024-09-20-15-14-12-454,1726859652,4027,2.54E+12,42.89349816,-77.01096781
3917,2024-09-20-15-14-12-976,1726859653,4028,2.54E+12,42.89350296,-77.01096774
3918,2024-09-20-15-14-13-500,1726859654,4029,2.54E+12,42.89350769,-77.01096743
3919,2024-09-20-15-14-14-022,1726859654,4030,2.54E+12,42.89351059,-77.01096749
3920,2024-09-20-15-14-14-544,1726859655,4031,2.54E+12,42.89351504,-77.01096783
3921,2024-09-20-15-14-15-066,1726859655,4032,2.54E+12,42.89351819,-77.01096783
3922,2024-09-20-15-14-15-588,1726859656,4033,2.54E+12,42.89352284,-77.01096819
3923,2024-09-20-15-14-16-111,1726859656,4034,2.54E+12,42.89352604,-77.01096829
3924,2024-09-20-15-14-16-632,1726859657,4035,2.54E+12,42.89353079,-77.01096846
3925,2024-09-20-15-14-17-154,1726859657,4036,2.54E+12,42.89353533,-77.01096839
3926,2024-09-20-15-14-17-678,1726859658,4037,2.54E+12,42.89353812,-77.01096833
3927,2024-09-20-15-14-18-200,1726859658,4038,2.54E+12,42.89354288,-77.01096837
3928,2024-09-20-15-14-18-722,1726859659,4039,2.54E+12,42.89354749,-77.01096816
3929,2024-09-20-15-14-19-245,1726859659,4040,2.55E+12,42.89355044,-77.01096804
3930,2024-09-20-15-14-19-766,1726859660,4041,2.55E+12,42.89355517,-77.01096855
3931,2024-09-20-15-14-20-290,1726859660,4042,2.55E+12,42.8935581,-77.01096839
3932,2024-09-20-15-14-20-812,1726859661,4043,2.55E+12,42.89356278,-77.01096858
3933,2024-09-20-15-14-21-333,1726859661,4044,2.55E+12,42.89356725,-77.01096878
3934,2024-09-20-15-14-21-857,1726859662,4045,2.55E+12,42.89357061,-77.01096894
3935,2024-09-20-15-14-22-379,1726859662,4046,2.55E+12,42.89357512,-77.01096896
3936,2024-09-20-15-14-22-901,1726859663,4047,2.55E+12,42.89357954,-77.01096902
3937,2024-09-20-15-14-23-423,1726859663,4048,2.55E+12,42.89358279,-77.01096882
3938,2024-09-20-15-14-23-945,1726859664,4049,2.55E+12,42.89358728,-77.01096944
3939,2024-09-20-15-14-24-467,1726859664,4050,2.55E+12,42.89359052,-77.0109694
3940,2024-09-20-15-14-24-991,1726859665,4051,2.55E+12,42.89359494,-77.01096957
3941,2024-09-20-15-14-25-512,1726859666,4052,2.55E+12,42.89359961,-77.01096937
3942,2024-09-20-15-14-26-036,1726859666,4053,2.55E+12,42.89360288,-77.01096954
3943,2024-09-20-15-14-26-557,1726859667,4054,2.55E+12,42.89360712,-77.01096943
3944,2024-09-20-15-14-27-079,1726859667,4055,2.55E+12,42.89361034,-77.01096922
3945,2024-09-20-15-14-27-603,1726859668,4056,2.55E+12,42.89361514,-77.01096944
3946,2024-09-20-15-14-28-124,1726859668,4057,2.55E+12,42.89361934,-77.01096956
3947,2024-09-20-15-14-28-645,1726859669,4058,2.55E+12,42.89362253,-77.01096964
3948,2024-09-20-15-14-29-169,1726859669,4059,2.56E+12,42.89362708,-77.01097004
3949,2024-09-20-15-14-29-690,1726859670,4060,2.56E+12,42.89363023,-77.01097009
3950,2024-09-20-15-14-30-213,1726859670,4061,2.56E+12,42.89363478,-77.01097006
3951,2024-09-20-15-14-30-736,1726859671,4062,2.56E+12,42.89363936,-77.01097002
3952,2024-09-20-15-14-31-258,1726859671,4063,2.56E+12,42.89364264,-77.01096993
3953,2024-09-20-15-14-31-780,1726859672,4064,2.56E+12,42.89364709,-77.01096995
3954,2024-09-20-15-14-32-304,1726859672,4065,2.56E+12,42.89365168,-77.0109702
3955,2024-09-20-15-14-32-824,1726859673,4066,2.56E+12,42.89365494,-77.01097053
3956,2024-09-20-15-14-33-346,1726859673,4067,2.56E+12,42.89365944,-77.01097042
3957,2024-09-20-15-14-33-870,1726859674,4068,2.56E+12,42.89366251,-77.01097073
3958,2024-09-20-15-14-34-391,1726859674,4069,2.56E+12,42.89366708,-77.01097113
3959,2024-09-20-15-14-34-915,1726859675,4070,2.56E+12,42.8936718,-77.01097108
3960,2024-09-20-15-14-35-436,1726859675,4071,2.56E+12,42.8936749,-77.01097117
3961,2024-09-20-15-14-35-959,1726859676,4072,2.56E+12,42.89367921,-77.01097087
3962,2024-09-20-15-14-36-481,1726859676,4073,2.56E+12,42.89368238,-77.01097064
3963,2024-09-20-15-14-37-004,1726859677,4074,2.56E+12,42.89368721,-77.01097074
3964,2024-09-20-15-14-37-525,1726859678,4075,2.56E+12,42.89369168,-77.0109705
3965,2024-09-20-15-14-38-047,1726859678,4076,2.56E+12,42.89369481,-77.01097066
3966,2024-09-20-15-14-38-571,1726859679,4077,2.56E+12,42.89369928,-77.01097119
3967,2024-09-20-15-14-39-092,1726859679,4078,2.56E+12,42.89370413,-77.01097134
3968,2024-09-20-15-14-39-615,1726859680,4079,2.57E+12,42.89370708,-77.01097173
3969,2024-09-20-15-14-40-137,1726859680,4080,2.57E+12,42.89371162,-77.01097196
3970,2024-09-20-15-14-40-660,1726859681,4081,2.57E+12,42.89371479,-77.0109721
3971,2024-09-20-15-14-41-181,1726859681,4082,2.57E+12,42.89371928,-77.01097179
3972,2024-09-20-15-14-41-704,1726859682,4083,2.57E+12,42.8937239,-77.01097182
3973,2024-09-20-15-14-42-227,1726859682,4084,2.57E+12,42.89372701,-77.01097203
3974,2024-09-20-15-14-42-748,1726859683,4085,2.57E+12,42.89373143,-77.01097225
3975,2024-09-20-15-14-43-271,1726859683,4086,2.57E+12,42.89373452,-77.01097225
3976,2024-09-20-15-14-43-794,1726859684,4087,2.57E+12,42.89373909,-77.0109727
3977,2024-09-20-15-14-44-315,1726859684,4088,2.57E+12,42.89374367,-77.01097286
3978,2024-09-20-15-14-44-839,1726859685,4089,2.57E+12,42.89374659,-77.01097338
3979,2024-09-20-15-14-45-362,1726859685,4090,2.57E+12,42.89375111,-77.01097408
3980,2024-09-20-15-14-45-882,1726859686,4091,2.57E+12,42.89375431,-77.01097398
3981,2024-09-20-15-14-46-405,1726859686,4092,2.57E+12,42.89375875,-77.01097393
3982,2024-09-20-15-14-46-927,1726859687,4093,2.57E+12,42.89376334,-77.01097359
3983,2024-09-20-15-14-47-450,1726859687,4094,2.57E+12,42.89376649,-77.01097321
3984,2024-09-20-15-14-47-972,1726859688,4095,2.57E+12,42.8937708,-77.01097286
3985,2024-09-20-15-14-48-494,1726859688,4096,2.57E+12,42.8937757,-77.01097267
3986,2024-09-20-15-14-49-017,1726859689,4097,2.57E+12,42.89377877,-77.01097294
3987,2024-09-20-15-14-49-539,1726859690,4098,2.58E+12,42.89378322,-77.01097268
3988,2024-09-20-15-14-50-062,1726859690,4099,2.58E+12,42.89378629,-77.01097283
3989,2024-09-20-15-14-50-585,1726859691,4100,2.58E+12,42.89379087,-77.01097317
3990,2024-09-20-15-14-51-105,1726859691,4101,2.58E+12,42.89379533,-77.01097335
3991,2024-09-20-15-14-51-629,1726859692,4102,2.58E+12,42.89379844,-77.01097403
3992,2024-09-20-15-14-52-151,1726859692,4103,2.58E+12,42.89380302,-77.01097425
3993,2024-09-20-15-14-52-670,1726859693,4104,2.58E+12,42.89380601,-77.01097444
3994,2024-09-20-15-14-53-195,1726859693,4105,2.58E+12,42.89381062,-77.01097461
3995,2024-09-20-15-14-53-717,1726859694,4106,2.58E+12,42.89381521,-77.01097484
3996,2024-09-20-15-14-54-240,1726859694,4107,2.58E+12,42.89381824,-77.0109745
3997,2024-09-20-15-14-54-763,1726859695,4108,2.58E+12,42.8938229,-77.01097469
3998,2024-09-20-15-14-55-285,1726859695,4109,2.58E+12,42.89382601,-77.0109747
3999,2024-09-20-15-14-55-807,1726859696,4110,2.58E+12,42.89383026,-77.0109742
4000,2024-09-20-15-14-56-330,1726859696,4111,2.58E+12,42.89383503,-77.01097384
4001,2024-09-20-15-14-56-851,1726859697,4112,2.58E+12,42.89383792,-77.01097368
4002,2024-09-20-15-14-57-374,1726859697,4113,2.58E+12,42.89384252,-77.0109734
4003,2024-09-20-15-14-57-897,1726859698,4114,2.58E+12,42.89384724,-77.01097361
4004,2024-09-20-15-14-58-418,1726859698,4115,2.58E+12,42.89385013,-77.01097383
4005,2024-09-20-15-14-58-941,1726859699,4116,2.58E+12,42.8938545,-77.01097396
4006,2024-09-20-15-14-59-464,1726859699,4117,2.59E+12,42.89385778,-77.01097397
4007,2024-09-20-15-14-59-985,1726859700,4118,2.59E+12,42.89386216,-77.01097416
4008,2024-09-20-15-15-00-508,1726859701,4119,2.59E+12,42.89386692,-77.01097486
4009,2024-09-20-15-15-01-030,1726859701,4120,2.59E+12,42.89386975,-77.01097502
4010,2024-09-20-15-15-01-552,1726859702,4121,2.59E+12,42.89387443,-77.01097506
4047,2024-09-20-15-15-20-878,1726859721,4158,2.61E+12,42.89402043,-77.01097767
4048,2024-09-20-15-15-21-399,1726859721,4159,2.61E+12,42.89402493,-77.0109778
4049,2024-09-20-15-15-21-923,1726859722,4160,2.61E+12,42.89402952,-77.01097762
4050,2024-09-20-15-15-22-448,1726859722,4161,2.61E+12,42.89403261,-77.01097691
4051,2024-09-20-15-15-22-967,1726859723,4162,2.61E+12,42.89403714,-77.01097612
4052,2024-09-20-15-15-23-490,1726859723,4163,2.61E+12,42.89404032,-77.01097581
4053,2024-09-20-15-15-24-013,1726859724,4164,2.61E+12,42.89404478,-77.01097555
4054,2024-09-20-15-15-24-534,1726859725,4165,2.61E+12,42.89404951,-77.01097558
4055,2024-09-20-15-15-25-058,1726859725,4166,2.61E+12,42.89405231,-77.01097554
4056,2024-09-20-15-15-25-578,1726859726,4167,2.61E+12,42.89405712,-77.0109758
4057,2024-09-20-15-15-26-101,1726859726,4168,2.61E+12,42.8940616,-77.01097663
4058,2024-09-20-15-15-26-624,1726859727,4169,2.61E+12,42.89406461,-77.01097663
4059,2024-09-20-15-15-27-146,1726859727,4170,2.61E+12,42.89406927,-77.01097652
4060,2024-09-20-15-15-27-668,1726859728,4171,2.61E+12,42.89407218,-77.01097649
4061,2024-09-20-15-15-28-191,1726859728,4172,2.61E+12,42.89407678,-77.01097621
4062,2024-09-20-15-15-28-712,1726859729,4173,2.61E+12,42.89408153,-77.01097692
4063,2024-09-20-15-15-29-236,1726859729,4174,2.62E+12,42.89408446,-77.01097743
4064,2024-09-20-15-15-29-757,1726859730,4175,2.62E+12,42.8940889,-77.01097759
4065,2024-09-20-15-15-30-280,1726859730,4176,2.62E+12,42.89409217,-77.01097749
4066,2024-09-20-15-15-30-803,1726859731,4177,2.62E+12,42.89409712,-77.01097753
4067,2024-09-20-15-15-31-324,1726859731,4178,2.62E+12,42.89410157,-77.01097716
4068,2024-09-20-15-15-31-847,1726859732,4179,2.62E+12,42.89410471,-77.01097696
4069,2024-09-20-15-15-32-369,1726859732,4180,2.62E+12,42.89410933,-77.0109764
4070,2024-09-20-15-15-32-891,1726859733,4181,2.62E+12,42.89411412,-77.01097618
4071,2024-09-20-15-15-33-415,1726859733,4182,2.62E+12,42.89411702,-77.01097659
4072,2024-09-20-15-15-33-936,1726859734,4183,2.62E+12,42.89412151,-77.01097761
4073,2024-09-20-15-15-34-458,1726859734,4184,2.62E+12,42.89412449,-77.01097865
4074,2024-09-20-15-15-34-982,1726859735,4185,2.62E+12,42.89412907,-77.0109792
4075,2024-09-20-15-15-35-503,1726859736,4186,2.62E+12,42.89413365,-77.01097942
4076,2024-09-20-15-15-36-026,1726859736,4187,2.62E+12,42.89413693,-77.01097917
4077,2024-09-20-15-15-36-550,1726859737,4188,2.62E+12,42.89414115,-77.01097902
4078,2024-09-20-15-15-37-072,1726859737,4189,2.62E+12,42.8941444,-77.01097915
4079,2024-09-20-15-15-37-593,1726859738,4190,2.62E+12,42.89414902,-77.01097924
4080,2024-09-20-15-15-38-116,1726859738,4191,2.62E+12,42.89415381,-77.01097892
4081,2024-09-20-15-15-38-639,1726859739,4192,2.62E+12,42.89415702,-77.01097861
4082,2024-09-20-15-15-39-162,1726859739,4193,2.62E+12,42.89416137,-77.0109786
4083,2024-09-20-15-15-39-682,1726859740,4194,2.63E+12,42.8941645,-77.01097863
4084,2024-09-20-15-15-40-205,1726859740,4195,2.63E+12,42.89416888,-77.010979
4085,2024-09-20-15-15-40-727,1726859741,4196,2.63E+12,42.8941736,-77.01097946
4086,2024-09-20-15-15-41-250,1726859741,4197,2.63E+12,42.89417679,-77.01097955
4087,2024-09-20-15-15-41-772,1726859742,4198,2.63E+12,42.89418107,-77.01098021
4088,2024-09-20-15-15-42-295,1726859742,4199,2.63E+12,42.89418586,-77.01098085
4089,2024-09-20-15-15-42-816,1726859743,4200,2.63E+12,42.89418891,-77.01098116
4090,2024-09-20-15-15-43-340,1726859743,4201,2.63E+12,42.89419355,-77.01098156
4091,2024-09-20-15-15-43-862,1726859744,4202,2.63E+12,42.89419658,-77.01098174
4092,2024-09-20-15-15-44-384,1726859744,4203,2.63E+12,42.89420133,-77.01098162
4093,2024-09-20-15-15-44-907,1726859745,4204,2.63E+12,42.89420612,-77.01098192
4094,2024-09-20-15-15-45-428,1726859745,4205,2.63E+12,42.89420903,-77.01098234
4095,2024-09-20-15-15-45-952,1726859746,4206,2.63E+12,42.89421376,-77.0109823
4096,2024-09-20-15-15-46-474,1726859746,4207,2.63E+12,42.89421697,-77.01098252
4097,2024-09-20-15-15-46-996,1726859747,4208,2.63E+12,42.89422138,-77.01098258
4098,2024-09-20-15-15-47-517,1726859748,4209,2.63E+12,42.89422594,-77.01098284
4099,2024-09-20-15-15-48-040,1726859748,4210,2.63E+12,42.89422909,-77.0109829
4100,2024-09-20-15-15-48-563,1726859749,4211,2.63E+12,42.89423347,-77.01098338
4101,2024-09-20-15-15-49-085,1726859749,4212,2.63E+12,42.89423674,-77.01098364
4102,2024-09-20-15-15-49-606,1726859750,4213,2.64E+12,42.89424124,-77.01098388
4103,2024-09-20-15-15-50-128,1726859750,4214,2.64E+12,42.89424597,-77.01098386
4104,2024-09-20-15-15-50-653,1726859751,4215,2.64E+12,42.89424912,-77.01098376
4105,2024-09-20-15-15-51-175,1726859751,4216,2.64E+12,42.89425358,-77.01098397
4106,2024-09-20-15-15-51-696,1726859752,4217,2.64E+12,42.89425671,-77.01098406
4107,2024-09-20-15-15-52-219,1726859752,4218,2.64E+12,42.89426135,-77.01098445
4108,2024-09-20-15-15-52-741,1726859753,4219,2.64E+12,42.8942654,-77.01098508
4109,2024-09-20-15-15-53-263,1726859753,4220,2.64E+12,42.89426898,-77.01098569
4110,2024-09-20-15-15-53-786,1726859754,4221,2.64E+12,42.89427337,-77.01098592
4111,2024-09-20-15-15-54-308,1726859754,4222,2.64E+12,42.89427799,-77.01098632
4112,2024-09-20-15-15-54-831,1726859755,4223,2.64E+12,42.89428112,-77.010986
4113,2024-09-20-15-15-55-353,1726859755,4224,2.64E+12,42.8942856,-77.0109859
4114,2024-09-20-15-15-55-875,1726859756,4225,2.64E+12,42.89428898,-77.01098523
4115,2024-09-20-15-15-56-398,1726859756,4226,2.64E+12,42.89429353,-77.01098537
4116,2024-09-20-15-15-56-920,1726859757,4227,2.64E+12,42.89429794,-77.01098571
4117,2024-09-20-15-15-57-442,1726859757,4228,2.64E+12,42.89430121,-77.01098599
4118,2024-09-20-15-15-57-963,1726859758,4229,2.64E+12,42.89430588,-77.01098649
4119,2024-09-20-15-15-58-486,1726859758,4230,2.64E+12,42.89430872,-77.01098623
4120,2024-09-20-15-15-59-009,1726859759,4231,2.64E+12,42.89431315,-77.01098577
4121,2024-09-20-15-15-59-531,1726859760,4232,2.65E+12,42.89431828,-77.0109859
4122,2024-09-20-15-16-00-054,1726859760,4233,2.65E+12,42.89432104,-77.01098562
4123,2024-09-20-15-16-00-577,1726859761,4234,2.65E+12,42.89432573,-77.01098535
4124,2024-09-20-15-16-01-098,1726859761,4235,2.65E+12,42.89433037,-77.01098497
4125,2024-09-20-15-16-01-622,1726859762,4236,2.65E+12,42.89433343,-77.01098494
4126,2024-09-20-15-16-02-143,1726859762,4237,2.65E+12,42.89433817,-77.01098507
4127,2024-09-20-15-16-02-666,1726859763,4238,2.65E+12,42.89434111,-77.01098512
4128,2024-09-20-15-16-03-187,1726859763,4239,2.65E+12,42.89434562,-77.01098556
4129,2024-09-20-15-16-03-710,1726859764,4240,2.65E+12,42.89435052,-77.01098557
4130,2024-09-20-15-16-04-232,1726859764,4241,2.65E+12,42.89435366,-77.01098558
4131,2024-09-20-15-16-04-757,1726859765,4242,2.65E+12,42.89435808,-77.01098582
4132,2024-09-20-15-16-05-280,1726859765,4243,2.65E+12,42.89436119,-77.01098568
4133,2024-09-20-15-16-05-800,1726859766,4244,2.65E+12,42.89436603,-77.01098497
4134,2024-09-20-15-16-06-323,1726859766,4245,2.65E+12,42.89437039,-77.01098524
4135,2024-09-20-15-16-06-844,1726859767,4246,2.65E+12,42.89437363,-77.01098546
